0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
1,90,0
1,100,0
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,90,0
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
1,90,0
1,100,0
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,30,60
1,70,0
0,10,40
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
1,90,0
1,100,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,10,40
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,20,60
0,50,60
0,40,80
0,40,80
0,40,80
0,40,80
0,20,60
0,50,60
0,40,80
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
0,40,80
0,10,40
0,50,60
1,70,0
1,80,0
1,90,0
0,20,60
0,50,60
1,90,0
1,100,0
1,60,0
0,40,80
0,20,60
0,50,60
1,80,0
1,90,0
